ID,Category,Date,Steps Count,Calories Burned,Label
ID_531,Type C,6/15/2019,419,298.99,Negative
ID_532,Type D,6/16/2019,650,68.36,Neutral
ID_533,Type C,6/17/2019,497,69.02,Neutral
ID_534,Type A,6/18/2019,222,113.58,Neutral
ID_535,Type C,6/19/2019,291,347.47,Positive
ID_536,Type B,6/20/2019,417,290.06,Neutral
ID_537,Type B,6/21/2019,450,442.12,Positive
ID_538,Type C,6/22/2019,536,54.9,Negative
ID_539,Type C,6/23/2019,85,91.99,Positive
ID_540,Type C,6/24/2019,99,464.98,Neutral
ID_541,Type D,6/25/2019,919,442.88,Neutral
ID_542,Type B,6/26/2019,11,305.92,Negative
ID_543,Type D,6/27/2019,647,444.73,Positive
ID_544,Type C,6/28/2019,681,218.3,Negative
ID_545,Type C,6/29/2019,226,459.2,Positive
ID_546,Type D,6/30/2019,640,198.53,Negative
ID_547,Type D,7/1/2019,975,184.1,Neutral
ID_548,Type C,7/2/2019,923,23.42,Negative
ID_549,Type D,7/3/2019,118,223.95,Neutral
ID_550,Type D,7/4/2019,293,75.13,Neutral
ID_551,Type A,7/5/2019,794,202.44,Positive
ID_552,Type D,7/6/2019,959,210.16,Neutral
ID_553,Type C,7/7/2019,426,162.98,Neutral
ID_554,Type C,7/8/2019,510,481.27,Neutral
ID_555,Type C,7/9/2019,621,183.06,Positive
ID_556,Type D,7/10/2019,402,407.74,Negative
ID_557,Type A,7/11/2019,929,484.32,Negative
ID_558,Type D,7/12/2019,126,349.36,Positive
ID_559,Type A,7/13/2019,640,456.58,Neutral
ID_560,Type B,7/14/2019,599,404.43,Positive
ID_561,Type C,7/15/2019,138,194.45,Positive
ID_562,Type A,7/16/2019,920,471.24,Neutral
ID_563,Type D,7/17/2019,854,430.72,Positive
ID_564,Type A,7/18/2019,928,309.73,Neutral
ID_565,Type D,7/19/2019,353,279.61,Negative
ID_566,Type A,7/20/2019,40,42.69,Neutral
ID_567,Type A,7/21/2019,871,113.26,Neutral
ID_568,Type B,7/22/2019,358,429.41,Neutral
ID_569,Type B,7/23/2019,625,15.16,Negative
ID_570,Type B,7/24/2019,707,481.92,Negative
ID_571,Type A,7/25/2019,448,225.92,Negative
ID_572,Type D,7/26/2019,978,89.98,Negative
ID_573,Type D,7/27/2019,762,290.69,Neutral
ID_574,Type A,7/28/2019,859,299.62,Negative
ID_575,Type D,7/29/2019,320,345.97,Neutral
ID_576,Type A,7/30/2019,102,305.94,Neutral
ID_577,Type B,7/31/2019,263,424.21,Positive
ID_578,Type A,8/1/2019,62,191.07,Neutral
ID_579,Type D,8/2/2019,989,45.82,Negative
ID_580,Type B,8/3/2019,541,455.55,Neutral
ID_581,Type C,8/4/2019,355,360.05,Negative
ID_582,Type B,8/5/2019,474,243.08,Neutral
ID_583,Type C,8/6/2019,702,241.41,Negative
ID_584,Type D,8/7/2019,15,100.69,Negative
ID_585,Type A,8/8/2019,157,492.39,Neutral
ID_586,Type B,8/9/2019,94,122.67,Negative
ID_587,Type B,8/10/2019,861,74.15,Negative
ID_588,Type B,8/11/2019,928,244.29,Negative
ID_589,Type B,8/12/2019,439,80.05,Neutral
ID_590,Type B,8/13/2019,22,150.26,Neutral
ID_591,Type D,8/14/2019,558,331.37,Negative
ID_592,Type A,8/15/2019,558,305.09,Positive
ID_593,Type B,8/16/2019,654,497.79,Neutral
ID_594,Type C,8/17/2019,801,312.13,Neutral
ID_595,Type D,8/18/2019,833,128.12,Positive
ID_596,Type A,8/19/2019,223,315.92,Negative
ID_597,Type C,8/20/2019,154,28.48,Negative
ID_598,Type D,8/21/2019,241,366.87,Negative
ID_599,Type C,8/22/2019,462,499.3,Negative
ID_600,Type C,8/23/2019,429,348.07,Positive
ID_601,Type C,8/24/2019,976,146.97,Neutral
ID_602,Type D,8/25/2019,799,338.87,Negative
ID_603,Type B,8/26/2019,211,447.27,Negative
ID_604,Type B,8/27/2019,689,487.01,Neutral
ID_605,Type A,8/28/2019,38,14.06,Positive
ID_606,Type C,8/29/2019,134,419.96,Positive
ID_607,Type B,8/30/2019,631,312.94,Negative
ID_608,Type C,8/31/2019,700,331.81,Neutral
ID_609,Type A,9/1/2019,80,426.34,Positive
ID_610,Type B,9/2/2019,980,328.39,Positive
ID_611,Type B,9/3/2019,62,332.62,Positive
ID_612,Type A,9/4/2019,603,43.25,Positive
ID_613,Type D,9/5/2019,409,160.73,Positive
ID_614,Type D,9/6/2019,786,350.49,Positive
ID_615,Type B,9/7/2019,220,82.27,Positive
ID_616,Type A,9/8/2019,448,134.51,Positive
ID_617,Type A,9/9/2019,816,378.33,Positive
ID_618,Type D,9/10/2019,215,303.6,Positive
ID_619,Type B,9/11/2019,367,137.43,Positive
ID_620,Type B,9/12/2019,735,412.93,Positive
ID_621,Type A,9/13/2019,393,109.07,Negative
ID_622,Type C,9/14/2019,928,188.93,Positive
ID_623,Type D,9/15/2019,363,54.03,Neutral
ID_624,Type D,9/16/2019,279,153.68,Positive
ID_625,Type C,9/17/2019,316,275,Negative
ID_626,Type D,9/18/2019,450,116.8,Neutral
ID_627,Type D,9/19/2019,79,255.04,Neutral
ID_628,Type D,9/20/2019,959,426.24,Negative
ID_629,Type B,9/21/2019,193,420.46,Negative
ID_630,Type A,9/22/2019,443,497.53,Positive
ID_631,Type B,9/23/2019,236,55.32,Negative
ID_632,Type B,9/24/2019,76,90.22,Neutral
ID_633,Type C,9/25/2019,351,382.99,Negative
ID_634,Type D,9/26/2019,608,205.91,Neutral
ID_635,Type B,9/27/2019,550,77.7,Negative
ID_636,Type D,9/28/2019,348,339.71,Negative
ID_637,Type C,9/29/2019,401,27.76,Negative
ID_638,Type D,9/30/2019,826,441.65,Negative
ID_639,Type D,10/1/2019,899,292.38,Neutral
ID_640,Type B,10/2/2019,720,109.27,Neutral
ID_641,Type C,10/3/2019,223,51.78,Negative
ID_642,Type A,10/4/2019,533,229.58,Negative
ID_643,Type A,10/5/2019,843,261.68,Positive
ID_644,Type D,10/6/2019,903,440.61,Positive
ID_645,Type C,10/7/2019,692,348.27,Negative
ID_646,Type B,10/8/2019,798,273.4,Negative
ID_647,Type D,10/9/2019,271,462.4,Neutral
ID_648,Type A,10/10/2019,603,181.71,Positive
ID_649,Type C,10/11/2019,537,295.51,Positive
ID_650,Type D,10/12/2019,136,496.22,Neutral
ID_651,Type C,10/13/2019,65,263.72,Positive
ID_652,Type D,10/14/2019,179,193.4,Negative
ID_653,Type B,10/15/2019,807,207.83,Positive
ID_654,Type B,10/16/2019,869,44.14,Negative
ID_655,Type C,10/17/2019,644,391.54,Positive
ID_656,Type D,10/18/2019,933,52.03,Negative
ID_657,Type B,10/19/2019,702,396.12,Negative
ID_658,Type C,10/20/2019,400,371.44,Positive
ID_659,Type B,10/21/2019,430,229.52,Negative
ID_660,Type C,10/22/2019,638,197.07,Positive
ID_661,Type D,10/23/2019,347,274.02,Neutral
ID_662,Type C,10/24/2019,972,443.51,Neutral
ID_663,Type D,10/25/2019,419,246.38,Positive
ID_664,Type B,10/26/2019,516,296.78,Neutral
ID_665,Type C,10/27/2019,264,124.67,Positive
ID_666,Type B,10/28/2019,58,128.83,Positive
ID_667,Type C,10/29/2019,893,58.06,Positive
ID_668,Type A,10/30/2019,520,485.95,Positive
ID_669,Type A,10/31/2019,142,245.66,Negative
ID_670,Type C,11/1/2019,337,163.46,Neutral
ID_671,Type D,11/2/2019,96,470.47,Positive
ID_672,Type B,11/3/2019,739,489.08,Negative
ID_673,Type D,11/4/2019,758,193.75,Neutral
ID_674,Type B,11/5/2019,860,34.86,Neutral
ID_675,Type D,11/6/2019,247,420.94,Negative
ID_676,Type A,11/7/2019,939,361.73,Negative
ID_677,Type A,11/8/2019,928,356.36,Neutral
ID_678,Type C,11/9/2019,619,183.66,Neutral
ID_679,Type C,11/10/2019,401,454.76,Positive
ID_680,Type A,11/11/2019,616,340.11,Positive
ID_681,Type D,11/12/2019,968,225.73,Negative
ID_682,Type B,11/13/2019,964,191.67,Neutral
ID_683,Type D,11/14/2019,316,346.95,Neutral
ID_684,Type A,11/15/2019,924,376.39,Positive
ID_685,Type C,11/16/2019,359,354.19,Positive
ID_686,Type B,11/17/2019,208,395.71,Neutral
ID_687,Type A,11/18/2019,592,40.05,Negative
ID_688,Type A,11/19/2019,190,350.72,Neutral
ID_689,Type C,11/20/2019,244,434.28,Neutral
ID_690,Type D,11/21/2019,263,81.73,Neutral
ID_691,Type C,11/22/2019,391,328.48,Negative
ID_692,Type A,11/23/2019,813,104.87,Positive
ID_693,Type A,11/24/2019,149,308.44,Neutral
ID_694,Type B,11/25/2019,57,344.22,Positive
ID_695,Type B,11/26/2019,605,294.52,Positive
ID_696,Type C,11/27/2019,107,268.64,Neutral
ID_697,Type B,11/28/2019,483,128.88,Positive
ID_698,Type D,11/29/2019,101,359.24,Negative
ID_699,Type C,11/30/2019,740,190.6,Neutral
ID_700,Type B,12/1/2019,664,60.56,Negative
ID_701,Type A,12/2/2019,910,70.52,Neutral
ID_702,Type D,12/3/2019,841,293.61,Positive
ID_703,Type A,12/4/2019,136,331.47,Neutral
ID_704,Type B,12/5/2019,514,360.64,Positive
ID_705,Type D,12/6/2019,977,40.35,Neutral
ID_706,Type A,12/7/2019,247,362.45,Neutral
ID_707,Type B,12/8/2019,968,428.29,Neutral
ID_708,Type B,12/9/2019,769,406.28,Negative
ID_709,Type D,12/10/2019,569,379.96,Negative
ID_710,Type A,12/11/2019,546,483.46,Positive
ID_711,Type A,12/12/2019,723,16.77,Negative
ID_712,Type C,12/13/2019,544,100.85,Positive
ID_713,Type D,12/14/2019,584,367.32,Positive
ID_714,Type D,12/15/2019,509,49.53,Neutral
ID_715,Type A,12/16/2019,153,196.79,Neutral
ID_716,Type B,12/17/2019,444,303.62,Neutral
ID_717,Type C,12/18/2019,999,145.11,Negative
ID_718,Type D,12/19/2019,229,168.58,Neutral
ID_719,Type D,12/20/2019,800,458.37,Negative
ID_720,Type B,12/21/2019,416,397.39,Neutral
ID_721,Type D,12/22/2019,65,71.82,Positive
ID_722,Type B,12/23/2019,179,278.47,Neutral
ID_723,Type C,12/24/2019,403,470.67,Neutral
ID_724,Type A,12/25/2019,673,110.68,Neutral
ID_725,Type D,12/26/2019,906,73.06,Negative
ID_726,Type B,12/27/2019,382,241.7,Neutral
ID_727,Type D,12/28/2019,517,141.91,Negative
ID_728,Type B,12/29/2019,481,340.57,Negative
ID_729,Type B,12/30/2019,640,99.06,Neutral
ID_730,Type D,12/31/2019,818,65.57,Negative
ID_731,Type A,1/1/2020,125,255.92,Negative
ID_732,Type D,1/2/2020,755,56.18,Negative
ID_733,Type C,1/3/2020,29,289.8,Positive
ID_734,Type C,1/4/2020,224,219.6,Negative
ID_735,Type B,1/5/2020,686,120.34,Neutral
ID_736,Type B,1/6/2020,29,152.39,Neutral
ID_737,Type A,1/7/2020,840,61.36,Negative
ID_738,Type A,1/8/2020,51,336.32,Neutral
ID_739,Type B,1/9/2020,196,487.76,Positive
ID_740,Type A,1/10/2020,333,70.6,Neutral
ID_741,Type B,1/11/2020,174,81.09,Positive
ID_742,Type D,1/12/2020,51,18.56,Negative
ID_743,Type B,1/13/2020,774,18.96,Positive
ID_744,Type B,1/14/2020,671,399.49,Neutral
ID_745,Type A,1/15/2020,660,251.51,Negative
ID_746,Type D,1/16/2020,96,203.83,Negative
ID_747,Type B,1/17/2020,296,166.23,Neutral
ID_748,Type D,1/18/2020,614,498.01,Positive
ID_749,Type A,1/19/2020,102,349.68,Positive
ID_750,Type B,1/20/2020,965,145.07,Negative
ID_751,Type A,1/21/2020,931,436.96,Negative
ID_752,Type A,1/22/2020,420,45.82,Negative
ID_753,Type D,1/23/2020,966,368.14,Negative
ID_754,Type C,1/24/2020,720,408.18,Neutral
ID_755,Type D,1/25/2020,313,154.05,Positive
ID_756,Type C,1/26/2020,52,130.48,Positive
ID_757,Type B,1/27/2020,560,134.37,Neutral
ID_758,Type A,1/28/2020,179,397.39,Negative
ID_759,Type A,1/29/2020,524,102.26,Positive
ID_760,Type D,1/30/2020,625,469.46,Positive
ID_761,Type D,1/31/2020,698,142.56,Neutral
ID_762,Type A,2/1/2020,183,216.43,Neutral
ID_763,Type C,2/2/2020,607,188.74,Positive
ID_764,Type B,2/3/2020,737,44.37,Positive
ID_765,Type D,2/4/2020,202,450.81,Positive
ID_766,Type D,2/5/2020,214,430.57,Negative
ID_767,Type B,2/6/2020,809,222.48,Negative
ID_768,Type B,2/7/2020,722,158.13,Neutral
ID_769,Type B,2/8/2020,81,216.55,Positive
ID_770,Type A,2/9/2020,763,77.85,Negative
ID_771,Type A,2/10/2020,703,109.06,Negative
ID_772,Type A,2/11/2020,348,34.01,Neutral
ID_773,Type B,2/12/2020,577,176.42,Positive
ID_774,Type A,2/13/2020,664,420.4,Positive
ID_775,Type B,2/14/2020,25,15.18,Positive
ID_776,Type B,2/15/2020,521,12.11,Neutral
ID_777,Type D,2/16/2020,833,109.65,Negative
ID_778,Type D,2/17/2020,530,489.77,Negative
ID_779,Type A,2/18/2020,440,248.91,Negative
ID_780,Type A,2/19/2020,528,267.55,Negative
ID_781,Type D,2/20/2020,836,433.58,Positive
ID_782,Type C,2/21/2020,780,417.11,Positive
ID_783,Type D,2/22/2020,161,328.4,Negative
ID_784,Type C,2/23/2020,916,476.54,Negative
ID_785,Type B,2/24/2020,458,271.05,Neutral
ID_786,Type A,2/25/2020,702,381.62,Positive
ID_787,Type A,2/26/2020,942,54.51,Neutral
ID_788,Type A,2/27/2020,935,170.46,Negative
ID_789,Type C,2/28/2020,539,292.41,Neutral
ID_790,Type B,2/29/2020,830,456.93,Positive
ID_791,Type B,3/1/2020,740,296.8,Neutral
ID_792,Type B,3/2/2020,356,116.78,Negative
ID_793,Type B,3/3/2020,442,53.42,Negative
ID_794,Type D,3/4/2020,268,242.6,Neutral
ID_795,Type C,3/5/2020,380,448.84,Positive
ID_796,Type D,3/6/2020,214,73.82,Negative
ID_797,Type C,3/7/2020,779,465.14,Positive
ID_798,Type A,3/8/2020,289,343.19,Negative
ID_799,Type C,3/9/2020,498,453.87,Neutral
ID_800,Type B,3/10/2020,629,184.85,Positive
ID_801,Type D,3/11/2020,628,31.97,Negative
ID_802,Type A,3/12/2020,555,284.96,Negative
ID_803,Type B,3/13/2020,987,233.25,Positive
ID_804,Type B,3/14/2020,509,101.92,Positive
ID_805,Type C,3/15/2020,605,77.18,Negative
ID_806,Type C,3/16/2020,544,478.24,Negative
ID_807,Type C,3/17/2020,586,227.58,Neutral
ID_808,Type A,3/18/2020,521,262.92,Neutral
ID_809,Type C,3/19/2020,444,308.7,Positive
ID_810,Type D,3/20/2020,428,269.46,Positive
ID_811,Type C,3/21/2020,204,313.41,Positive
ID_812,Type A,3/22/2020,544,85.24,Neutral
ID_813,Type A,3/23/2020,98,70.3,Positive
ID_814,Type B,3/24/2020,269,354.22,Negative
ID_815,Type D,3/25/2020,293,72.48,Positive
ID_816,Type C,3/26/2020,725,164.35,Positive
ID_817,Type A,3/27/2020,634,339.33,Negative
ID_818,Type B,3/28/2020,847,43.77,Neutral
ID_819,Type D,3/29/2020,234,314.79,Positive
ID_820,Type C,3/30/2020,938,375.25,Positive
ID_821,Type C,3/31/2020,666,103.35,Positive
ID_822,Type C,4/1/2020,841,365.08,Negative
ID_823,Type A,4/2/2020,272,284.51,Positive
ID_824,Type D,4/3/2020,370,131.07,Positive
ID_825,Type A,4/4/2020,723,178.89,Neutral
ID_826,Type C,4/5/2020,199,24.78,Positive
ID_827,Type B,4/6/2020,278,100.22,Positive
ID_828,Type D,4/7/2020,862,382.63,Positive
ID_829,Type C,4/8/2020,276,392.6,Neutral
ID_830,Type A,4/9/2020,233,90.75,Neutral
ID_831,Type D,4/10/2020,443,100.64,Neutral
ID_832,Type A,4/11/2020,797,80.26,Negative
ID_833,Type A,4/12/2020,742,37.58,Neutral
ID_834,Type C,4/13/2020,988,144.81,Positive
ID_835,Type B,4/14/2020,23,159.53,Negative
ID_836,Type A,4/15/2020,283,319.39,Positive
ID_837,Type B,4/16/2020,367,495.49,Neutral
ID_838,Type B,4/17/2020,710,97.81,Neutral
ID_839,Type A,4/18/2020,560,132.79,Positive
ID_840,Type A,4/19/2020,200,69.36,Positive
ID_841,Type B,4/20/2020,547,122.69,Positive
ID_842,Type A,4/21/2020,927,495.96,Neutral
ID_843,Type C,4/22/2020,920,463.75,Neutral
ID_844,Type D,4/23/2020,757,445.32,Positive
ID_845,Type D,4/24/2020,902,284.81,Negative
ID_846,Type B,4/25/2020,4,161.43,Negative
ID_847,Type D,4/26/2020,63,283.3,Positive
ID_848,Type D,4/27/2020,584,42.06,Positive
ID_849,Type C,4/28/2020,699,360.96,Negative
ID_850,Type D,4/29/2020,632,124.02,Negative
ID_851,Type A,4/30/2020,783,406.81,Positive
ID_852,Type D,5/1/2020,640,143.78,Positive
ID_853,Type D,5/2/2020,487,300.48,Positive
ID_854,Type B,5/3/2020,782,66.65,Neutral
ID_855,Type B,5/4/2020,320,233.35,Negative
ID_856,Type B,5/5/2020,135,276.42,Negative
ID_857,Type A,5/6/2020,384,184.52,Neutral
ID_858,Type A,5/7/2020,597,472.14,Negative
ID_859,Type B,5/8/2020,174,141.05,Negative
ID_860,Type B,5/9/2020,381,135.68,Negative
ID_861,Type B,5/10/2020,181,496.19,Negative
ID_862,Type C,5/11/2020,743,83.24,Positive
ID_863,Type A,5/12/2020,696,55.9,Neutral
ID_864,Type A,5/13/2020,420,188.6,Neutral
ID_865,Type A,5/14/2020,95,287.93,Neutral
ID_866,Type D,5/15/2020,202,185.4,Positive
ID_867,Type D,5/16/2020,249,207.51,Positive
ID_868,Type A,5/17/2020,719,136.17,Positive
ID_869,Type D,5/18/2020,174,45.3,Neutral
ID_870,Type A,5/19/2020,135,455.59,Neutral
ID_871,Type C,5/20/2020,167,318.42,Neutral
ID_872,Type A,5/21/2020,970,310.21,Negative
ID_873,Type B,5/22/2020,853,443.28,Neutral
ID_874,Type A,5/23/2020,502,242.31,Positive
ID_875,Type B,5/24/2020,309,400.97,Neutral
ID_876,Type D,5/25/2020,308,492.69,Negative
ID_877,Type B,5/26/2020,235,406.69,Positive
ID_878,Type B,5/27/2020,474,227.37,Negative
ID_879,Type B,5/28/2020,77,388.74,Positive
ID_880,Type C,5/29/2020,576,343.38,Neutral
ID_881,Type B,5/30/2020,812,497.1,Positive
ID_882,Type B,5/31/2020,817,325.01,Positive
ID_883,Type A,6/1/2020,693,27.96,Positive
ID_884,Type D,6/2/2020,597,135.88,Neutral
ID_885,Type B,6/3/2020,826,384.94,Neutral
ID_886,Type B,6/4/2020,941,68.38,Positive
ID_887,Type B,6/5/2020,157,471.74,Negative
ID_888,Type D,6/6/2020,776,244.73,Negative
ID_889,Type D,6/7/2020,790,35.31,Neutral
ID_890,Type B,6/8/2020,866,315.67,Neutral
ID_891,Type B,6/9/2020,753,140.29,Neutral
ID_892,Type D,6/10/2020,936,291.13,Neutral
ID_893,Type C,6/11/2020,787,304.17,Negative
ID_894,Type A,6/12/2020,984,352.75,Neutral
ID_895,Type A,6/13/2020,81,332.84,Negative
ID_896,Type B,6/14/2020,778,479.32,Positive
ID_897,Type D,6/15/2020,484,380.41,Positive
ID_898,Type B,6/16/2020,930,320.76,Neutral
ID_899,Type B,6/17/2020,570,218.16,Negative
ID_900,Type D,6/18/2020,848,119.27,Negative
ID_901,Type C,6/19/2020,646,280.94,Negative
ID_902,Type A,6/20/2020,897,407.49,Positive
ID_903,Type D,6/21/2020,118,131.13,Positive
ID_904,Type C,6/22/2020,135,72.55,Positive
ID_905,Type A,6/23/2020,431,89.99,Negative
ID_906,Type D,6/24/2020,415,149.57,Negative
ID_907,Type A,6/25/2020,831,37.37,Neutral
ID_908,Type C,6/26/2020,137,51.07,Positive
ID_909,Type B,6/27/2020,987,261.02,Neutral
ID_910,Type A,6/28/2020,310,242.74,Negative
ID_911,Type A,6/29/2020,479,331.99,Positive
ID_912,Type A,6/30/2020,977,185.5,Neutral
ID_913,Type C,7/1/2020,368,111.32,Neutral
ID_914,Type B,7/2/2020,855,208.45,Negative
ID_915,Type C,7/3/2020,764,77.86,Positive
ID_916,Type A,7/4/2020,384,82.48,Negative
ID_917,Type D,7/5/2020,732,428.87,Positive
ID_918,Type C,7/6/2020,281,312.11,Negative
ID_919,Type D,7/7/2020,209,390.69,Negative
ID_920,Type A,7/8/2020,533,449.03,Negative
ID_921,Type B,7/9/2020,44,268.6,Neutral
ID_922,Type B,7/10/2020,449,316.97,Neutral
ID_923,Type C,7/11/2020,779,128.47,Negative
ID_924,Type A,7/12/2020,568,35.85,Neutral
ID_925,Type A,7/13/2020,965,487.63,Negative
ID_926,Type D,7/14/2020,105,477.9,Positive
ID_927,Type A,7/15/2020,960,220.13,Neutral
ID_928,Type A,7/16/2020,784,402.72,Neutral
ID_929,Type A,7/17/2020,568,454.08,Negative
ID_930,Type C,7/18/2020,74,225.26,Neutral
ID_931,Type A,7/19/2020,888,190.52,Negative
ID_932,Type A,7/20/2020,89,230.18,Neutral
ID_933,Type A,7/21/2020,808,433.46,Neutral
ID_934,Type A,7/22/2020,119,455.25,Positive
ID_935,Type A,7/23/2020,238,98.79,Negative
ID_936,Type A,7/24/2020,318,248.29,Positive
ID_937,Type B,7/25/2020,555,393.3,Positive
ID_938,Type C,7/26/2020,500,230.53,Neutral
ID_939,Type C,7/27/2020,628,75.51,Negative
ID_940,Type D,7/28/2020,301,40.3,Negative
ID_941,Type C,7/29/2020,640,302.28,Positive
ID_942,Type C,7/30/2020,468,432.8,Neutral
ID_943,Type D,7/31/2020,417,133.54,Neutral
ID_944,Type A,8/1/2020,886,383.34,Positive
ID_945,Type B,8/2/2020,212,419.81,Neutral
ID_946,Type C,8/3/2020,179,302.3,Negative
ID_947,Type B,8/4/2020,79,290.28,Neutral
ID_948,Type C,8/5/2020,736,471.43,Positive
ID_949,Type A,8/6/2020,179,287.07,Negative
ID_950,Type B,8/7/2020,855,340.69,Negative
ID_951,Type A,8/8/2020,430,26.69,Positive
ID_952,Type B,8/9/2020,170,162.23,Negative
ID_953,Type B,8/10/2020,183,239.39,Positive
ID_954,Type D,8/11/2020,709,326.8,Negative
ID_955,Type C,8/12/2020,837,339.86,Neutral
ID_956,Type B,8/13/2020,806,235.99,Positive
ID_957,Type D,8/14/2020,371,487.33,Negative
ID_958,Type C,8/15/2020,181,215.37,Negative
ID_959,Type B,8/16/2020,976,441.55,Negative
ID_960,Type D,8/17/2020,826,171.31,Positive
ID_961,Type B,8/18/2020,753,313.24,Negative
ID_962,Type C,8/19/2020,492,396.39,Negative
ID_963,Type A,8/20/2020,618,42.75,Positive
ID_964,Type D,8/21/2020,136,272.55,Neutral
ID_965,Type D,8/22/2020,772,304.95,Positive
ID_966,Type D,8/23/2020,806,301.39,Positive
ID_967,Type D,8/24/2020,335,227.22,Neutral
ID_968,Type C,8/25/2020,86,434.63,Negative
ID_969,Type C,8/26/2020,121,49.05,Neutral
ID_970,Type B,8/27/2020,136,237.75,Negative
ID_971,Type B,8/28/2020,411,350.91,Neutral
ID_972,Type D,8/29/2020,19,60.43,Positive
ID_973,Type C,8/30/2020,129,381.67,Neutral
ID_974,Type C,8/31/2020,267,451.82,Negative
ID_975,Type B,9/1/2020,267,163.25,Neutral
ID_976,Type C,9/2/2020,739,303.97,Positive
ID_977,Type D,9/3/2020,538,393.14,Positive
ID_978,Type B,9/4/2020,864,258.93,Neutral
ID_979,Type D,9/5/2020,742,460.11,Positive
ID_980,Type C,9/6/2020,795,357.42,Neutral
ID_981,Type D,9/7/2020,62,61.35,Negative
ID_982,Type B,9/8/2020,274,362.72,Neutral
ID_983,Type C,9/9/2020,908,56.44,Positive
ID_984,Type B,9/10/2020,379,281.95,Negative
ID_985,Type D,9/11/2020,786,108.5,Positive
ID_986,Type D,9/12/2020,752,142.54,Negative
ID_987,Type B,9/13/2020,968,29.1,Negative
ID_988,Type C,9/14/2020,87,359.89,Positive
ID_989,Type A,9/15/2020,164,362,Positive
ID_990,Type A,9/16/2020,490,49.41,Negative
ID_991,Type D,9/17/2020,722,332.05,Negative
ID_992,Type B,9/18/2020,243,439.99,Neutral
ID_993,Type C,9/19/2020,620,36.3,Negative
ID_994,Type A,9/20/2020,619,479.31,Negative
ID_995,Type C,9/21/2020,42,159.59,Positive
ID_996,Type A,9/22/2020,641,288.26,Negative
ID_997,Type D,9/23/2020,589,300.03,Negative
ID_998,Type D,9/24/2020,457,466.66,Neutral
ID_999,Type A,9/25/2020,87,405.87,Negative
ID_1000,Type A,9/26/2020,312,190.83,Negative
